training_episode_index,mean_score,mean_time_per_episode,win_rate,mean_steps_per_episode,mean_time_per_step
63999,0.62,0.029615869522094728,0.81,32.34,0.0009233653354257962
64999,0.62,0.031395177841186526,0.81,34.22,0.0009260859824826817
65999,0.54,0.032520334720611575,0.77,35.74,0.0009146464420260801
66999,0.72,0.028670420646667482,0.86,31.12,0.0009329433293113826
67999,0.74,0.02783179044723511,0.87,30.34,0.0009270295629630884
68999,0.68,0.032888755798339844,0.84,36.24,0.0009137580444138951
69999,0.72,0.029759986400604246,0.86,32.49,0.0009246943490616366
70999,0.56,0.03138905286788941,0.78,34.31,0.0009241721140115058
71999,0.62,0.024666686058044434,0.81,25.86,0.0009713056430494029
72999,0.82,0.024422471523284913,0.91,25.44,0.0009736547959808726
73999,0.64,0.029838798046112062,0.82,32.63,0.0009261177427551472
74999,0.64,0.02969264268875122,0.82,32.16,0.0009365351448976098
75999,0.72,0.02622520685195923,0.86,27.84,0.0009497887984368719
76999,0.74,0.025635056495666504,0.87,26.11,0.0009951584955272277
77999,0.68,0.026190924644470214,0.84,28.3,0.0009359809120372835
78999,0.76,0.02176734447479248,0.88,22.54,0.0009748988297635142
79999,0.66,0.02740161418914795,0.83,29.62,0.0009344860673123399
80999,0.54,0.03409003496170044,0.77,37.49,0.0009143927041099539
81999,0.76,0.025952365398406983,0.88,27.96,0.0009362818368201625
82999,0.62,0.026543800830841065,0.81,28.37,0.000946681013116698
83999,0.7,0.028959765434265136,0.85,31.32,0.0009338631112410027
84999,0.72,0.028508617877960205,0.86,31.09,0.0009237554726685281
85999,0.82,0.027159528732299806,0.91,29.25,0.0009374915762758911
86999,0.64,0.03503253698348999,0.82,38.79,0.000909187807759576
87999,0.76,0.025614104270935058,0.88,27.21,0.0009493724701234886
88999,0.74,0.02728477954864502,0.87,29.51,0.0009329864126671502
89999,0.7,0.025370144844055177,0.85,27.02,0.0009465885520660787
90999,0.7,0.02698582649230957,0.85,29.04,0.000937742399530108
91999,0.72,0.02793506383895874,0.86,29.97,0.000938676377819226
92999,0.68,0.026702795028686523,0.84,29.27,0.0009218984885014659
93999,0.86,0.02562392711639404,0.93,27.07,0.0009566508760292564
94999,0.6,0.02891120433807373,0.8,31.06,0.0009395877803066293
95999,0.76,0.02520683765411377,0.88,26.5,0.0009608383567293773
96999,0.78,0.02606065034866333,0.89,27.53,0.0009569148414354081
97999,0.62,0.02778994560241699,0.81,29.81,0.0009463323828262333
98999,0.66,0.02753615140914917,0.83,29.5,0.0009433699200939176
99999,0.76,0.028211469650268554,0.88,30.18,0.0009443614318127446
