training_episode_index,mean_score,mean_time_per_episode,win_rate,mean_steps_per_episode,mean_time_per_step
999,-0.488,0.04710900855064392,0.256,74.777,0.0006308656644821167
1999,-0.24,0.033043736457824706,0.38,62.771,0.0005272576403617859
2999,1.0,0.0023188374042510985,1.0,4.403,0.0005265924272083101
3999,0.22,0.021264952659606935,0.61,40.812,0.0005229700756072998
4999,1.0,0.0023376543521881105,1.0,4.427,0.0005280679467178527
5999,1.0,0.0023151350021362303,1.0,4.484,0.0005161379757381621
6999,0.712,0.009378341436386108,0.856,17.816,0.0005271739048049564
7999,1.0,0.002373464107513428,1.0,4.549,0.0005229693202745347
8999,1.0,0.0024574918746948244,1.0,4.579,0.0005372947928451357
9999,1.0,0.002365453004837036,1.0,4.461,0.0005277561914353143
10999,1.0,0.0023467538356781005,1.0,4.51,0.0005192105684961591
11999,1.0,0.0023412935733795165,1.0,4.448,0.0005268084517547063
12999,1.0,0.0023576240539550783,1.0,4.571,0.0005178096734342121
13999,1.0,0.002327942371368408,1.0,4.512,0.000517534521647862
14999,1.0,0.0028106610774993896,1.0,4.441,0.0006312060191517784
15999,1.0,0.0020934910774230956,1.0,4.51,0.00046417455361002965
16999,1.0,0.002108148813247681,1.0,4.555,0.00046461851313000634
17999,1.0,0.002106015682220459,1.0,4.517,0.00046856870083581835
18999,1.0,0.002041622161865234,1.0,4.43,0.00046183835750534424
19999,1.0,0.0021330828666687013,1.0,4.517,0.00047341355369204567
20999,1.0,0.0018426036834716796,1.0,4.501,0.0004107119125979287
21999,1.0,0.0017761421203613282,1.0,4.48,0.0003965334230945224
22999,1.0,0.0017877578735351562,1.0,4.512,0.00039556923764092584
23999,1.0,0.0017312788963317872,1.0,4.425,0.00039148562181563605
24999,1.0,0.00177675199508667,1.0,4.478,0.00039734488612129575
25999,1.0,0.0021669163703918457,1.0,4.598,0.0004719773547989982
26999,1.0,0.0021163818836212158,1.0,4.531,0.00046776102497464136
27999,1.0,0.0024072203636169433,1.0,4.639,0.0005179190834363302
28999,1.0,0.002677386283874512,1.0,4.58,0.0005839289713473547
29999,1.0,0.002824880123138428,1.0,4.506,0.0006258175233999888
30999,1.0,0.0027025141716003416,1.0,4.612,0.0005842174183754694
31999,1.0,0.003019829034805298,1.0,4.443,0.0006802834891137622
32999,1.0,0.0027160651683807375,1.0,4.386,0.000617600245986666
33999,1.0,0.0026913559436798095,1.0,4.439,0.0006066103818870726
34999,1.0,0.003276388168334961,1.0,4.454,0.0007266296341305687
35999,1.0,0.002789787769317627,1.0,4.446,0.0006318092198598953
36999,1.0,0.0029442219734191893,1.0,4.495,0.0006541873165539333
37999,1.0,0.002874640941619873,1.0,4.398,0.0006530862223534357
38999,1.0,0.0035219240188598634,1.0,4.434,0.0007897539141632262
39999,1.0,0.0032895145416259766,1.0,4.522,0.0007243536543278467
40999,1.0,0.0029951517581939696,1.0,4.529,0.0006624599507876805
41999,1.0,0.002881325721740723,1.0,4.451,0.0006493098199367523
42999,1.0,0.0031156115531921387,1.0,4.417,0.0007041449822130657
43999,1.0,0.0030047941207885743,1.0,4.605,0.0006487333218256632
44999,1.0,0.003126741170883179,1.0,4.405,0.0007118443591254099
45999,1.0,0.0032962017059326174,1.0,4.544,0.000725965545574824
46999,1.0,0.0028188297748565675,1.0,4.464,0.0006274998917466118
47999,1.0,0.0030646846294403074,1.0,4.582,0.0006675251412959326
48999,1.0,0.003953826665878296,1.0,4.402,0.0008205919288453602
49999,1.0,0.0030008456707000734,1.0,4.439,0.0006696476978915078
50999,1.0,0.0033441855907440188,1.0,4.514,0.0007464094857374827
51999,1.0,0.0025654640197753905,1.0,4.554,0.0005662358147757394
52999,1.0,0.0024190056324005127,1.0,4.454,0.0005424061840488797
53999,1.0,0.002548853158950806,1.0,4.477,0.0005691238204638163
54999,1.0,0.002427942991256714,1.0,4.429,0.0005461243893418994
55999,1.0,0.002129473924636841,1.0,4.558,0.0004653221859818413
56999,1.0,0.00232218074798584,1.0,4.596,0.0005056358961831955
57999,1.0,0.0030219125747680663,1.0,4.458,0.0006753909113861266
58999,1.0,0.0021389617919921875,1.0,4.506,0.00047630640041260495
59999,1.0,0.0021042544841766357,1.0,4.596,0.0004589743835585458
60999,1.0,0.0023362240791320803,1.0,4.51,0.0005190736940928868
61999,1.0,0.0020420379638671875,1.0,4.483,0.0004566346089045207
62999,1.0,0.0023527657985687256,1.0,4.459,0.0005288766247885568
63999,1.0,0.0020900413990020753,1.0,4.418,0.0004765170279003325
64999,1.0,0.002083057165145874,1.0,4.34,0.0004800398525737581
65999,1.0,0.0021728811264038086,1.0,4.455,0.0004908179371129899
66999,1.0,0.0020093872547149658,1.0,4.591,0.0004373518143381391
67999,1.0,0.0020934109687805176,1.0,4.649,0.00044890931532496497
68999,1.0,0.0019682605266571045,1.0,4.522,0.0004356555399440584
69999,1.0,0.0019857957363128664,1.0,4.489,0.00044468717858904886
70999,1.0,0.00189040470123291,1.0,4.554,0.0004183386013621376
71999,1.0,0.0019202990531921387,1.0,4.435,0.00043292382728485834
72999,1.0,0.0022523701190948486,1.0,4.641,0.00048599085410435994
73999,1.0,0.0018430149555206299,1.0,4.408,0.00041857080260912575
74999,1.0,0.001791088581085205,1.0,4.336,0.0004131955609435127
75999,1.0,0.0019675226211547854,1.0,4.433,0.0004436516665277027
76999,1.0,0.0021573829650878905,1.0,4.507,0.00048043004473050435
77999,1.0,0.0021039977073669435,1.0,4.533,0.0004642225217251551
78999,1.0,0.0018404154777526855,1.0,4.448,0.00041365278136162533
79999,1.0,0.0018727514743804932,1.0,4.528,0.0004138851645446959
80999,1.0,0.0018637442588806152,1.0,4.577,0.0004074934916836875
81999,1.0,0.001847818374633789,1.0,4.407,0.0004212571740150452
82999,1.0,0.0019248728752136231,1.0,4.413,0.0004378525203182584
83999,1.0,0.002035208463668823,1.0,4.595,0.0004433399660246713
84999,1.0,0.0019574310779571532,1.0,4.385,0.0004458850091411954
85999,1.0,0.001877377986907959,1.0,4.46,0.0004203448474407196
86999,1.0,0.0018471164703369142,1.0,4.431,0.0004165124149549575
87999,1.0,0.0019054031372070313,1.0,4.549,0.0004173672610805148
88999,1.0,0.0018725214004516602,1.0,4.514,0.00041449632474354335
89999,1.0,0.0019321820735931396,1.0,4.517,0.0004287598314739409
90999,1.0,0.0018483850955963135,1.0,4.355,0.0004237956191812243
91999,1.0,0.001949655294418335,1.0,4.447,0.0004376702595324743
92999,1.0,0.0021442923545837403,1.0,4.513,0.00047425170029912676
93999,1.0,0.0019175443649291992,1.0,4.626,0.0004151259107249124
94999,1.0,0.0018418383598327636,1.0,4.445,0.0004139319365932828
95999,1.0,0.0022926805019378663,1.0,4.56,0.0005043657915932792
96999,1.0,0.0019382853507995605,1.0,4.547,0.0004249733255023048
97999,1.0,0.0018445639610290528,1.0,4.439,0.0004145979410126096
98999,1.0,0.0018057477474212645,1.0,4.388,0.00041216780032430375
99999,1.0,0.0018293325901031494,1.0,4.509,0.00040537453151884533
