training_episode_index,mean_score,mean_time_per_episode,win_rate,mean_steps_per_episode,mean_time_per_step
999,-0.4,0.025644493103027344,0.3,70.44,0.00036269774436950683
1999,-0.32,0.03174579381942749,0.34,66.71,0.0005020644505818685
2999,-0.14,0.025024213790893556,0.43,57.83,0.0004340296904246012
3999,0.24,0.017333834171295165,0.62,39.91,0.000440027395884196
4999,0.1,0.022564337253570557,0.55,46.26,0.0004793894290924072
5999,0.0,0.02442765235900879,0.5,51.31,0.0004769620259602865
6999,0.2,0.019278438091278077,0.6,41.46,0.0004619156122207642
7999,-0.06,0.025937113761901855,0.47,54.13,0.00048265469074249267
8999,0.24,0.018691108226776124,0.62,39.85,0.0004660782019297282
9999,0.2,0.019738388061523438,0.6,41.69,0.0004776106595993042
10999,0.28,0.017745676040649413,0.64,37.83,0.0004733811855316162
11999,0.14,0.021042335033416747,0.57,44.83,0.00046789766947428384
12999,0.36,0.016019067764282226,0.68,34.17,0.00046708797613779704
13999,0.56,0.011646730899810791,0.78,24.66,0.0004656726280848185
14999,0.54,0.011986804008483887,0.77,25.63,0.0004727653662363688
15999,0.6,0.01072399377822876,0.8,23.09,0.00046533849239349364
16999,1.0,0.00241898775100708,1.0,4.86,0.0005027990568251837
17999,1.0,0.002081468105316162,1.0,4.8,0.00043541211173647927
18999,0.7,0.008034169673919678,0.85,18.66,0.0004277239402135213
19999,1.0,0.0018634605407714844,1.0,4.27,0.0004379393855730693
20999,1.0,0.0019799184799194334,1.0,4.54,0.00043552045878909884
21999,1.0,0.002252800464630127,1.0,4.78,0.00047055109909602575
22999,1.0,0.0019600653648376466,1.0,4.47,0.00043678386154628933
23999,1.0,0.0020427322387695313,1.0,4.71,0.00043367255869365874
24999,1.0,0.0019317007064819337,1.0,4.43,0.00043673196860722133
25999,1.0,0.0018909645080566406,1.0,4.3,0.0004396233842486427
26999,1.0,0.0019048833847045898,1.0,4.32,0.0004423288731347947
27999,1.0,0.00180999755859375,1.0,4.16,0.0004327393514769418
28999,1.0,0.0021761298179626466,1.0,5.06,0.0004304158772741045
29999,1.0,0.0018967103958129883,1.0,4.7,0.00040277448154631113
30999,1.0,0.0018030238151550294,1.0,4.42,0.0004081455611047291
31999,1.0,0.00189849853515625,1.0,4.68,0.00040462382066817513
32999,1.0,0.0018077659606933593,1.0,4.22,0.0004305122437931242
33999,1.0,0.00188901424407959,1.0,4.43,0.00042572146086465747
34999,1.0,0.0017339277267456054,1.0,4.26,0.0004061058419091361
35999,1.0,0.001723487377166748,1.0,4.23,0.00040751687117985316
36999,1.0,0.0018749523162841797,1.0,4.6,0.00040681622425715126
37999,1.0,0.002661435604095459,1.0,4.99,0.0005132518495832171
38999,1.0,0.001691150665283203,1.0,4.1,0.00041202034269060406
39999,1.0,0.0018544650077819823,1.0,4.5,0.0004101833360535758
40999,1.0,0.0018734598159790038,1.0,4.56,0.00041362060535521736
41999,1.0,0.0019199323654174804,1.0,4.55,0.0004230546582312811
42999,1.0,0.0018195104598999023,1.0,4.41,0.00041055132377715336
43999,1.0,0.0019233417510986328,1.0,4.71,0.0004114956288110642
44999,1.0,0.0018897080421447754,1.0,4.58,0.00041058145250592913
45999,1.0,0.0018967223167419434,1.0,4.71,0.00040462224540256317
46999,1.0,0.0018831038475036622,1.0,4.61,0.0004052017473039173
47999,1.0,0.0018854188919067384,1.0,4.57,0.0004154658800079709
48999,1.0,0.0019756484031677245,1.0,4.79,0.0004120373385293143
49999,1.0,0.001740260124206543,1.0,4.0,0.00043396572555814473
50999,1.0,0.0020555543899536135,1.0,4.72,0.00043398758343287877
51999,1.0,0.002023477554321289,1.0,4.62,0.00043927987132753643
52999,1.0,0.0020331692695617675,1.0,4.64,0.0004373783185368492
53999,1.0,0.0020017266273498536,1.0,4.52,0.0004441240174429757
54999,1.0,0.0020434403419494628,1.0,4.55,0.00044976739372525894
55999,1.0,0.004294159412384033,1.0,4.99,0.0008145927474612282
56999,1.0,0.0021258878707885744,1.0,4.66,0.0004577874881880624
57999,1.0,0.0022526812553405762,1.0,4.69,0.0004836185829980033
58999,1.0,0.001974163055419922,1.0,4.37,0.0004486896140234811
59999,1.0,0.0020976352691650393,1.0,4.71,0.00044609281846455165
60999,1.0,0.002097153663635254,1.0,4.6,0.00045099507627033053
61999,1.0,0.002192378044128418,1.0,5.03,0.00043569789613996234
62999,1.0,0.0020238399505615235,1.0,4.38,0.0004668286130541847
63999,1.0,0.002029857635498047,1.0,4.57,0.0004437215470132374
64999,1.0,0.0021792221069335937,1.0,4.42,0.0004949105381965637
65999,1.0,0.0021599650382995604,1.0,4.22,0.0005117653438023159
66999,1.0,0.0020856213569641112,1.0,4.34,0.0004828255403609503
67999,1.0,0.0022743773460388184,1.0,4.76,0.0004802119589987255
68999,1.0,0.002244555950164795,1.0,4.47,0.0005016943159557525
69999,1.0,0.0024473404884338378,1.0,4.61,0.0005272662185487293
70999,1.0,0.0023972225189208985,1.0,4.11,0.000576817810535431
71999,1.0,0.002728145122528076,1.0,4.67,0.0005811565262930733
72999,1.0,0.002467761039733887,1.0,4.29,0.0005774587563105992
73999,1.0,0.0025490880012512206,1.0,4.46,0.0005723468803224109
74999,1.0,0.0026971721649169922,1.0,4.65,0.000577410150141943
75999,1.0,0.002597317695617676,1.0,4.6,0.0005608590443929037
76999,1.0,0.0031694960594177246,1.0,4.39,0.0007139353212856111
77999,1.0,0.0033048129081726073,1.0,4.87,0.0006796568660509018
78999,1.0,0.00322282075881958,1.0,4.12,0.0007896367793991452
79999,1.0,0.002791249752044678,1.0,4.47,0.0006309600302151271
80999,1.0,0.0030501389503479,1.0,4.51,0.0006640134311857677
81999,1.0,0.00270557165145874,1.0,4.2,0.0006481854149273464
82999,1.0,0.003358306884765625,1.0,4.42,0.000759218556540353
83999,1.0,0.004059939384460449,1.0,4.25,0.0009839939645358495
84999,1.0,0.002534456253051758,1.0,4.24,0.0006042247102374123
85999,1.0,0.002795276641845703,1.0,4.27,0.0006550476437523252
86999,1.0,0.0026511430740356447,1.0,4.45,0.0005940239968753997
87999,1.0,0.0031383299827575685,1.0,4.66,0.0006835671152387346
88999,1.0,0.0026448607444763184,1.0,4.51,0.0005856077018238249
89999,1.0,0.0029753637313842773,1.0,4.35,0.0006843547650745937
90999,1.0,0.002622418403625488,1.0,4.53,0.0005730764610426766
91999,1.0,0.002732675075531006,1.0,4.03,0.0006739893300192697
92999,1.0,0.003596484661102295,1.0,4.81,0.0007502445124444508
93999,1.0,0.0042200469970703125,1.0,4.27,0.0009602742904708498
94999,1.0,0.003164932727813721,1.0,4.21,0.000760717891511463
95999,1.0,0.0035658955574035646,1.0,4.59,0.0007697812772932506
96999,1.0,0.004026088714599609,1.0,4.49,0.0008895885632151649
97999,1.0,0.0036265373229980467,1.0,4.57,0.0007789816004889351
98999,1.0,0.0035640478134155275,1.0,4.13,0.0008706672475451515
99999,1.0,0.00364314079284668,1.0,4.22,0.0008681833233152118
