training_episode_index,mean_score,mean_time_per_episode,win_rate,mean_steps_per_episode,mean_time_per_step
99,-0.266,0.047671727180480954,0.367,64.59,0.0007374854985872904
199,-0.22,0.0474833779335022,0.39,62.392,0.000759393040339152
299,1.0,0.003129373550415039,1.0,4.084,0.000765803371156965
399,1.0,0.003132668972015381,1.0,3.96,0.0007910522903714861
499,1.0,0.003085550546646118,1.0,4.0,0.0007706924875577291
599,1.0,0.0030511443614959716,1.0,3.987,0.0007668263055029369
699,1.0,0.0031534323692321777,1.0,4.041,0.0007799555897712707
799,1.0,0.003112982749938965,1.0,4.014,0.0007759056233224414
899,1.0,0.0030262651443481443,1.0,3.969,0.0007609214561326163
999,1.0,0.0030359089374542235,1.0,4.073,0.0007435675740242005
1099,1.0,0.0029551846981048582,1.0,3.975,0.0007430320910045079
1199,1.0,0.0030339598655700684,1.0,4.043,0.0007486692139080592
1299,1.0,0.0029131224155426027,1.0,3.98,0.0007318339597611201
1399,1.0,0.0029473745822906493,1.0,3.972,0.0007420320823079064
1499,1.0,0.002916924715042114,1.0,3.969,0.0007356188138326009
1599,1.0,0.0029606571197509767,1.0,4.004,0.0007404464454877944
1699,1.0,0.0029339334964752196,1.0,3.96,0.0007407897483734857
1799,1.0,0.0029316318035125734,1.0,4.012,0.0007310095741635277
1899,1.0,0.002987736463546753,1.0,4.019,0.0007439738642601739
1999,1.0,0.002920891284942627,1.0,4.005,0.0007291748483975729
2099,1.0,0.002878429651260376,1.0,3.92,0.0007342574573698498
2199,1.0,0.0030731658935546874,1.0,4.036,0.0007613262624967666
2299,1.0,0.0027921760082244874,1.0,3.851,0.0007249970106851487
2399,1.0,0.002900920629501343,1.0,3.901,0.0007441659365381514
2499,1.0,0.0028669369220733643,1.0,3.927,0.0007301808203969683
2599,1.0,0.0029437949657440186,1.0,4.018,0.0007330819146973746
2699,1.0,0.0029114465713500977,1.0,3.964,0.0007346954947426205
2799,1.0,0.0028599328994750976,1.0,3.933,0.0007275022177469163
2899,1.0,0.005838688373565674,1.0,4.032,0.002156509777477809
2999,1.0,0.002870465278625488,1.0,3.93,0.0007303152799606323
3099,1.0,0.0038706743717193603,1.0,3.999,0.0009720908409073239
