training_episode_index,mean_score,mean_time_per_episode,win_rate,mean_steps_per_episode,mean_time_per_step
48999,0.656,0.008578789949417114,0.828,20.08,0.00042700828154881794
49999,0.4,0.013970078706741332,0.7,32.294,0.00043543598175048827
50999,0.472,0.01236527943611145,0.736,28.867,0.00043012813647588094
51999,0.396,0.014506775617599487,0.698,32.466,0.00044319678544998167
52999,0.478,0.012903858423233033,0.739,28.576,0.0004543862255414327
53999,0.396,0.014242165327072143,0.698,32.444,0.00043681959788004557
54999,0.522,0.011672954082489013,0.761,26.398,0.00044099711974461873
55999,0.436,0.9971161510944366,0.718,30.596,0.010273414221604665
56999,0.396,0.013930999517440796,0.698,32.411,0.0004256393257776896
57999,0.366,0.014428844690322877,0.683,33.847,0.00042826709508895876
58999,0.37,0.012529366254806518,0.685,33.722,0.00037393827676773073
59999,0.478,0.010888442277908325,0.739,28.517,0.0003809485228856405
60999,0.454,0.011679951667785644,0.727,29.708,0.000392739531993866
61999,0.628,0.008544570207595826,0.814,21.388,0.00040072236061096194
62999,0.446,0.011466113090515137,0.723,30.092,0.0003814539082845052
63999,0.534,0.010123491525650024,0.767,25.907,0.00039085541327794394
64999,0.412,0.012316715717315675,0.706,31.617,0.0003912863659858704
65999,0.468,0.011292452335357667,0.734,29.008,0.0003891341765721639
66999,0.646,0.008256308317184448,0.823,20.61,0.00039885060548782347
67999,0.352,0.014316593170166016,0.676,34.578,0.000408943870862325
68999,0.494,0.010647142171859742,0.747,27.747,0.0003855316193898519
69999,0.49,0.016547269582748412,0.745,27.944,0.0005886874747276306
70999,0.46,0.01119448947906494,0.73,29.451,0.00038111772616704305
71999,0.634,0.008621377229690553,0.817,21.183,0.00040819538672765096
72999,0.566,0.015232233762741089,0.783,24.325,0.0004414395014444987
73999,0.572,0.7770036454200745,0.786,24.053,0.008075251745382945
74999,0.464,0.01115064287185669,0.732,29.126,0.00038135385036468505
75999,0.676,0.007205397129058838,0.838,19.069,0.0003770986119906108
76999,0.67,0.0074153151512145994,0.835,19.467,0.0003830376116434733
77999,0.608,0.00855094838142395,0.804,22.31,0.0003830220405260722
78999,0.646,0.00813490390777588,0.823,20.515,0.0003973599696159363
79999,0.676,0.00751675820350647,0.838,19.157,0.00039442409992218017
80999,0.684,0.0071079816818237305,0.842,18.752,0.0003792938741048177
81999,0.63,0.008574618577957153,0.815,21.361,0.00040185758034388226
82999,0.682,0.0075428738594055175,0.841,18.898,0.0004015620708465576
83999,0.714,0.0074425780773162845,0.857,17.289,0.00042412339051564537
84999,0.622,0.009460420846939087,0.811,21.742,0.0004184361783663432
85999,0.79,0.005428164482116699,0.895,13.711,0.0003960453582945324
86999,0.648,0.008808824300765992,0.824,20.447,0.0004358198094367981
87999,0.564,0.011526897668838501,0.782,24.455,0.00048257430791854856
88999,0.68,0.009294048309326172,0.84,18.889,0.0004869351267814636
89999,0.748,0.007209407091140747,0.874,15.683,0.0004598349690437317
90999,0.548,0.012240467786788941,0.774,25.164,0.000489490008354187
91999,0.52,0.011773996353149414,0.76,26.487,0.00044744864622751874
92999,0.76,0.006763763427734375,0.88,15.263,0.0004485464675085885
93999,0.65,0.009164646625518798,0.825,20.309,0.0004607415103912354
94999,0.758,0.006691927671432495,0.879,15.317,0.00043560053643726165
95999,0.644,0.009142638206481934,0.822,20.691,0.00043793498675028485
96999,0.642,0.009084132194519043,0.821,20.721,0.0004409466218948364
97999,0.648,0.008829330682754516,0.824,20.447,0.00043282182057698566
98999,0.528,0.011181014060974121,0.764,26.061,0.0004277669890721639
99999,0.546,0.010928651332855225,0.773,25.311,0.000428101765314738
