training_episode_index,mean_score,mean_time_per_episode,win_rate,mean_steps_per_episode,mean_time_per_step
78999,0.961,0.0014885482788085937,0.971,3.604,0.0004131877581278483
79999,0.969,0.0015528707504272462,0.975,3.722,0.00041731125116348266
80999,0.987,0.0014952962398529052,0.987,3.604,0.0004148430069287618
81999,0.953,0.0014396281242370606,0.967,3.479,0.0004137406587600708
82999,0.968,0.0014244818687438965,0.976,3.437,0.0004143202066421509
83999,0.992,0.001497079610824585,0.992,3.624,0.0004128045082092285
84999,0.989,0.0014579274654388428,0.99,3.512,0.0004148105581601461
85999,0.988,0.0015351424217224122,0.988,3.63,0.0004228967467943827
86999,0.966,0.001463024139404297,0.972,3.535,0.0004135973016421
87999,0.958,0.001487105131149292,0.965,3.556,0.0004179314374923706
88999,0.989,0.0015312232971191407,0.989,3.575,0.0004280019402503967
89999,0.968,0.0014880983829498292,0.968,3.575,0.0004161926507949829
