training_episode_index,mean_score,mean_time_per_episode,win_rate,mean_steps_per_episode,mean_time_per_step
31999,0.403,0.0031482892036437987,0.612,4.102,0.0007675292094548544
32999,0.545,0.003137511968612671,0.708,4.042,0.0007752026398976644
33999,0.568,0.0031675074100494384,0.724,4.024,0.0007868858575820923
34999,0.537,0.0032592816352844237,0.703,4.112,0.0007927690784136454
35999,0.525,0.0031404006481170654,0.695,4.065,0.0007726223746935527
36999,0.437,0.0031143734455108645,0.642,4.118,0.0007562544027964274
37999,0.422,0.003134028434753418,0.618,4.187,0.0007483683029810588
38999,0.469,0.0030353996753692625,0.653,4.093,0.0007413268287976583
39999,0.481,0.003151195764541626,0.661,4.095,0.0007674004515012106
40999,0.53,0.008545112133026124,0.7,4.053,0.0021268864711125692
41999,0.487,0.0066922025680541996,0.672,4.094,0.0016557684699694316
42999,0.522,0.0030681958198547363,0.699,4.038,0.0007603189071019491
43999,0.484,0.003075937747955322,0.671,4.076,0.0007540324807167053
44999,0.479,0.003340634822845459,0.671,4.069,0.0008222055037816365
45999,0.54,0.003047837257385254,0.711,4.01,0.000759842598438263
46999,0.463,0.0030803208351135253,0.652,4.058,0.0007590565760930379
47999,0.495,0.003214978218078613,0.669,4.079,0.0007880492766698202
48999,0.43,0.0030914015769958497,0.634,4.033,0.0007670411904652913
49999,0.53,0.003140350818634033,0.69,4.092,0.0007675096909205119
50999,0.506,0.003062390327453613,0.678,4.056,0.0007547298590342204
51999,0.473,0.00314364218711853,0.649,4.16,0.0007558275540669759
52999,0.424,0.003131279468536377,0.623,4.129,0.0007581568678220114
53999,0.52,0.0034026074409484863,0.678,4.12,0.0008244325677553813
54999,0.454,0.0032362337112426757,0.638,4.102,0.0007870560805002848
55999,0.508,0.0032354154586791994,0.682,4.078,0.000796260929107666
56999,0.492,0.00306046986579895,0.672,4.078,0.0007507648150126139
57999,0.544,0.0030735101699829103,0.704,4.031,0.0007621773600578308
58999,0.471,0.0032517714500427245,0.65,4.1,0.0007928434610366821
59999,0.482,0.0032550513744354246,0.661,4.132,0.0007880428234736125
60999,0.481,0.003064516305923462,0.665,4.069,0.0007535286943117777
61999,0.5,0.003114935398101807,0.658,4.165,0.0007478416204452514
62999,0.533,0.003019136667251587,0.691,4.081,0.0007400162577629089
63999,0.471,0.0030095107555389404,0.653,4.098,0.0007344651579856873
64999,0.462,0.0035466065406799317,0.642,4.108,0.000863367219765981
65999,0.418,0.0032684862613677978,0.62,4.092,0.0007998775005340576
66999,0.508,0.0033535125255584716,0.671,4.156,0.0008063993533452352
67999,0.5,0.0030285072326660155,0.669,4.084,0.0007409601012865702
68999,0.413,0.0031151771545410156,0.623,4.056,0.0007674643675486247
69999,0.482,0.0031873745918273924,0.663,4.096,0.0007778289953867594
70999,0.524,0.0035941321849822998,0.695,4.036,0.0008882718602816264
71999,0.501,0.003494694471359253,0.672,4.122,0.0008481993277867636
72999,0.481,0.003447063684463501,0.651,4.098,0.0008401160041491191
73999,0.463,0.0032369747161865234,0.632,4.103,0.0007886119961738586
74999,0.46,0.0031574947834014894,0.649,4.096,0.000770880913734436
75999,0.468,0.0030819127559661864,0.639,4.108,0.00075019344886144
76999,0.481,0.0030451281070709227,0.65,4.101,0.0007424579222997029
77999,0.371,0.003239948034286499,0.575,4.193,0.0007730447093645731
78999,0.452,0.003198000192642212,0.638,4.076,0.0007847102483113607
79999,0.502,0.003215410232543945,0.668,4.085,0.0007868093132972718
80999,0.531,0.0031764914989471436,0.689,4.057,0.0007828161875406901
81999,0.508,0.0030434978008270263,0.684,4.011,0.0007586947520573934
82999,0.457,0.003069937229156494,0.631,4.138,0.0007418338656425476
83999,0.468,0.003199445962905884,0.642,4.111,0.0007782243529955547
84999,0.454,0.0032851738929748535,0.637,4.099,0.000801479705174764
85999,0.573,0.003315312623977661,0.723,4.084,0.0008109983921051026
86999,0.596,0.0033231630325317382,0.717,4.172,0.0007965720494588216
87999,0.615,0.003048539400100708,0.738,4.096,0.0007442720254262289
88999,0.446,0.003115086078643799,0.626,4.096,0.0007604786674181621
89999,0.609,0.0032753634452819826,0.742,4.064,0.0008075231194496154
90999,0.527,0.003097520351409912,0.683,4.081,0.0007590775648752848
