training_episode_index,mean_score,mean_time_per_episode,win_rate,mean_steps_per_episode,mean_time_per_step
99,1.0,0.005438756227493286,1.0,4.705,0.0011676752411183856
199,1.0,0.004807961702346802,1.0,4.35,0.0011004233610062372
299,1.0,0.005055574893951416,1.0,4.474,0.0011302295463425773
399,1.0,0.0053572337627410885,1.0,4.566,0.0011688289148466928
499,1.0,0.0051953308582305905,1.0,4.608,0.0011224816086746398
599,1.0,0.005176148653030396,1.0,4.434,0.0011581747707866488
699,1.0,0.005124170780181885,1.0,4.543,0.0011275916093871708
799,1.0,0.005170661211013794,1.0,4.57,0.0011308227794510977
899,1.0,0.005184337377548218,1.0,4.508,0.0011461998800436656
999,1.0,0.004868422508239746,1.0,4.458,0.001093446092094694
1099,1.0,0.004949296474456787,1.0,4.615,0.001073277673834846
1199,1.0,0.00518600058555603,1.0,4.656,0.0011133999540692283
1299,1.0,0.004930881738662719,1.0,4.475,0.0011033426787172044
1399,1.0,0.004863334655761719,1.0,4.434,0.0010966301239672162
1499,1.0,0.005226466417312622,1.0,4.369,0.0011919122959886278
1599,1.0,0.0053483214378356935,1.0,4.494,0.001190387771810804
1699,1.0,0.005380561351776123,1.0,4.516,0.0011946042937891824
1799,1.0,0.005025698900222779,1.0,4.405,0.001137140535172962
1899,1.0,0.005269114255905151,1.0,4.439,0.0011833097469239008
1999,1.0,0.00523156189918518,1.0,4.447,0.001172071732509704
2099,1.0,0.005427268505096436,1.0,4.567,0.001183230901899792
2199,1.0,0.005082013607025146,1.0,4.525,0.0011195724407831828
2299,1.0,0.005442515611648559,1.0,4.569,0.0011869606699262346
2399,1.0,0.005458036422729492,1.0,4.513,0.0012097487418424515
2499,1.0,0.005474403619766235,1.0,4.423,0.0012553672767820813
2599,1.0,0.005221651792526245,1.0,4.409,0.0011832969444138663
2699,1.0,0.005353641986846924,1.0,4.628,0.0011627134893621718
2799,1.0,0.0053517713546752926,1.0,4.525,0.0011847747226556142
2899,1.0,0.005363131046295166,1.0,4.459,0.001197880715699423
2999,1.0,0.00551715636253357,1.0,4.582,0.0012065752639656975
3099,1.0,0.00534516429901123,1.0,4.536,0.0011775374324548811
3199,1.0,0.005334432125091553,1.0,4.5,0.001185847414675213
3299,1.0,0.005264894723892212,1.0,4.405,0.0011975260087421962
3399,1.0,0.005463688373565674,1.0,4.635,0.0011844402421088446
3499,1.0,0.005341945171356201,1.0,4.553,0.00117612470132964
3599,1.0,0.005232023000717163,1.0,4.449,0.001176404138973781
3699,1.0,0.005103723526000976,1.0,4.368,0.0011682558809007918
3799,1.0,0.00528685736656189,1.0,4.515,0.0011685174851190476
3899,1.0,0.00583612608909607,1.0,4.572,0.001267394399075281
3999,1.0,0.004878447532653808,1.0,4.514,0.001080568453811464
4099,1.0,0.005412554264068604,1.0,4.505,0.0011933098988873617
4199,1.0,0.005257247686386108,1.0,4.305,0.0012178314501330965
4299,1.0,0.005542678356170654,1.0,4.5,0.0012638357344127837
4399,1.0,0.0054553234577178955,1.0,4.483,0.0012069998945508685
4499,1.0,0.004903993844985962,1.0,4.519,0.0010981361797877721
4599,1.0,0.005124452829360962,1.0,4.499,0.001136062437012082
4699,1.0,0.005628271579742432,1.0,4.543,0.001231603163196927
4799,1.0,0.005093465805053711,1.0,4.38,0.0011590605273133232
4899,1.0,0.005340867280960083,1.0,4.482,0.0011855307559172313
4999,1.0,0.005158989667892456,1.0,4.508,0.001146259583745684
5099,1.0,0.005137861490249634,1.0,4.537,0.0011310840575467973
5199,1.0,0.004930381059646606,1.0,4.504,0.0010951537194706146
5299,1.0,0.004964262008666992,1.0,4.448,0.0011178352398531776
